ROWAN	1	321
ROWEN	1	321
RYCHARD	1	321
SAMUAL	1	321
SANDY	1	321
SEAMUS	1	321
SERGIO	1	321
SIGFRIED	1	321
SIGURDS	1	321
SOTIRIOS	1	321
SOTIUS	1	321
SPENCER	1	321
SPIRIDON	1	321
SPIROS	1	321
STAMATIOS	1	321
STANFORD	1	321
STANYS	1	321
STEVENS	1	321
STIRLING	1	321
SUSAN	1	321
SWIATOSLAW	1	321
SYRGYA	1	321
TADEUS	1	321
TADEUSZ	1	321
TADUSZ	1	321
TARAS	1	321
TEODOR	1	321
TEXENCE	1	321
THEODOR	1	321
TOBY	1	321
TODEUSZ	1	321
TOM	1	321
TONI	1	321
TRENT	1	321
TREVOR	1	321
TRUMAN	1	321
TWANE	1	321
VABIN	1	321
VALANCE	1	321
VALDIS	1	321
VALENTY	1	321
VALERIY	1	321
VALTER	1	321
VANGELOS	1	321
VASIL	1	321
VAUGHAN	1	321
VELIMIR	1	321
VERITY	1	321
VERNE	1	321
VIDMANTAS	1	321
VINICIO	1	321
VIT	1	321
VITAS	1	321
VITOLD	1	321
VITTORIO	1	321
VLADIMER	1	321
VLADIMIR	1	321
VLADOMIR	1	321
VYTAUTAS	1	321
WACLAW	1	321
WARRICK	1	321
WASYL	1	321
WAYMAN	1	321
WAYNE	1	321
WEELY	1	321
WESTLEY	1	321
WHYNTON	1	321
WILFRED	1	321
WILLIAM	1	321
WLADIMIR	1	321
WLADYSLAW	1	321
WLODYMIR	1	321
WOLODIMIR	1	321
WYNDHAM	1	321
YAROSLAW	1	321
ZBIGNIEF	1	321
ZBYSZEK	1	321
ZENON	1	321
ZIGURDS	1	321
ZYGMUND	1	321
PETER	619	1
DAVID	455	2
ROBERT	414	3
JOHN	397	4
MICHAEL	355	5
STEPHEN	263	6
MARK	226	7
GREGORY	224	8
CHRISTOPHER	212	9
IAN	197	10
PAUL	197	10
ANTHONY	189	12
ANDREW	169	13
TREVOR	162	14
BRIAN	155	15
GARY	150	16
WAYNE	136	17
RICHARD	134	18
GEOFFREY	132	19
GRAHAM	120	20
KEVIN	112	21
PHILIP	107	22
WILLIAM	104	23
GARRY	101	24
KYM	100	25
STEVEN	100	25
BRENTON	96	27
JAMES	95	28
PHILLIP	91	29
RONALD	91	29
JEFFREY	85	31
BARRY	74	32
RODNEY	74	32
NEIL	73	34
GRAEME	71	35
ROGER	71	35
ALAN	69	37
COLIN	67	38
DONALD	64	39
MALCOLM	64	39
RAYMOND	62	41
NEVILLE	60	42
DEAN	57	43
DARYL	54	44
BRUCE	52	45
GRANT	49	46
CRAIG	47	47
KENNETH	46	48
ALLAN	45	49
DARRYL	43	50
TERRY	43	50
THOMAS	42	52
TIMOTHY	41	53
SIMON	37	54
GLEN	35	55
ADRIAN	34	56
DENNIS	33	57
ALLEN	32	58
ROBIN	31	59
NICHOLAS	30	60
GEORGE	29	61
MARTIN	29	61
DESMOND	28	63
DOUGLAS	27	64
EDWARD	27	64
ERIC	27	64
KEITH	27	64
KIM	27	64
LESLIE	27	64
LINDSAY	27	64
RUSSELL	27	64
UNNAMED	27	64
GORDON	23	73
NOEL	23	73
SHANE	23	73
WARREN	23	73
GLENN	21	77
LEON	21	77
ALEXANDER	19	79
CHARLES	19	79
LEONARD	19	79
FRANK	18	82
FREDERICK	18	82
FRANCIS	17	84
LEE	17	84
BRYAN	16	86
STUART	16	86
ANTONIO	15	88
DANIEL	15	88
JOSEPH	15	88
PATRICK	15	88
VICTOR	15	88
BERNARD	14	93
ROSS	14	93
SCOTT	14	93
TONY	14	93
ASHLEY	13	97
GAVIN	13	97
HENRY	13	97
MERVYN	13	97
TERRENCE	13	97
BRONTE	12	102
FRANCESCO	12	102
IVAN	12	102
JONATHAN	12	102
ROCCO	12	102
TERENCE	12	102
BRADLEY	11	108
GIUSEPPE	11	108
LAURENCE	11	108
MARIO	11	108
NIGEL	11	108
DOMENICO	10	113
LARRY	10	113
LYNTON	10	113
MURRAY	10	113
NORMAN	10	113
VINCENT	10	113
DALE	9	119
DEANE	9	119
GIOVANNI	9	119
LLOYD	9	119
MAURICE	9	119
QUENTIN	9	119
RALPH	9	119
REGINALD	9	119
REX	9	119
RICKY	9	119
STEWART	9	119
ALFRED	8	130
ANGELO	8	130
ARTHUR	8	130
BRETT	8	130
BRUNO	8	130
CLIVE	8	130
DENIS	8	130
GERALD	8	130
GUY	8	130
HARRY	8	130
HUGH	8	130
JAN	8	130
JEFFERY	8	130
KERRY	8	130
KINGSLEY	8	130
LEIGH	8	130
LESTER	8	130
LEWIS	8	130
OWEN	8	130
RODERICK	8	130
STANLEY	8	130
DANNY	7	151
LEITH	7	151
MAXWELL	7	151
ROY	7	151
SAMUEL	7	151
BEVAN	6	156
CLIFFORD	6	156
DARRELL	6	156
JOHANNES	6	156
KARL	6	156
KELVIN	6	156
LAWRENCE	6	156
MATTHEW	6	156
MILTON	6	156
PASQUALE	6	156
RODGER	6	156
STEFAN	6	156
VINCENZO	6	156
ALBERT	5	169
ARNOLD	5	169
BRENDAN	5	169
CARLO	5	169
EVAN	5	169
GRANTLEY	5	169
HOWARD	5	169
JIM	5	169
LUIGI	5	169
LYALL	5	169
MARCUS	5	169
MICHEAL	5	169
MICHELE	5	169
NIEL	5	169
ROBERT	5	169
ROSARIO	5	169
VAUGHAN	5	169
WALTER	5	169
ALISTAIR	4	187
CARL	4	187
CLAUDIO	4	187
CYRIL	4	187
EDWIN	4	187
ENZO	4	187
ERROL	4	187
FRANCO	4	187
GEOFFRY	4	187
GIORGIO	4	187
GUISEPPE	4	187
HERBERT	4	187
IVOR	4	187
JONATHON	4	187
JULIAN	4	187
JUSTIN	4	187
KLAUS	4	187
LANCE	4	187
LENARD	4	187
LEO	4	187
LIONEL	4	187
LYAL	4	187
NICOLAS	4	187
PERRY	4	187
RANDALL	4	187
ROBERTO	4	187
ROMAN	4	187
SERGIO	4	187
ALASTAIR	3	215
ANDREAS	3	215
ANDRIS	3	215
BERNHARD	3	215
BILLY	3	215
CARMINE	3	215
CHARLIE	3	215
CHRIS	3	215
CLARENCE	3	215
CON	3	215
COSIMO	3	215
DARREL	3	215
DIRK	3	215
EDGAR	3	215
EDMUND	3	215
ENRICO	3	215
GARTH	3	215
GERARD	3	215
GILBERT	3	215
GUIDO	3	215
HANS	3	215
HAROLD	3	215
HARTLEY	3	215
JACK	3	215
JIMMY	3	215
KENT	3	215
KIMBERLEY	3	215
KYFFIN	3	215
LEIGHTON	3	215
LEONARDO	3	215
LEONARDUS	3	215
LOUIS	3	215
MANFRED	3	215
MARTINS	3	215
MINAS	3	215
MOSTYN	3	215
PAOLO	3	215
RAFFAELE	3	215
REECE	3	215
RENATO	3	215
ROLAND	3	215
RORY	3	215
RYSZARD	3	215
SALVATORE	3	215
SVEN	3	215
TOM	3	215
WALLACE	3	215
ZBIGNIEW	3	215
ALDO	2	263
ALLEN	2	263
ALWYNE	2	263
ANDRE	2	263
ANGUS	2	263
ANTON	2	263
ANTONINO	2	263
ANTONY	2	263
APOSTOLOS	2	263
AUSTIN	2	263
BARRIE	2	263
BASSILIOS	2	263
BENJAMIN	2	263
BEVIN	2	263
BILL	2	263
BOBBIE	2	263
BRANDON	2	263
BRENDEN	2	263
BRENT	2	263
BRYCE	2	263
BRYON	2	263
CAROL	2	263
CECIL	2	263
CHERYL	2	263
CHESTER	2	263
CLARK	2	263
CLARKE	2	263
CLAUDE	2	263
CLAYTON	2	263
CLEMENT	2	263
CONSTANTINE	2	263
CURTIS	2	263
DAMIAN	2	263
DAN	2	263
DAVIDE	2	263
DIETER	2	263
DOMINIC	2	263
DONATO	2	263
DUNCAN	2	263
DZINTARS	2	263
EDMOND	2	263
ERMINIO	2	263
EUGENE	2	263
FRANKLIN	2	263
GAVAN	2	263
GENE	2	263
GERARDUS	2	263
GINO	2	263
GLYN	2	263
GREG	2	263
GREGOR	2	263
GUNTIS	2	263
HARALAMBOS	2	263
HARVEY	2	263
HEDLEY	2	263
HENRYK	2	263
ILARIO	2	263
IRVINE	2	263
JAMIE	2	263
JEFFERSON	2	263
JEFFRY	2	263
JERRY	2	263
JOCK	2	263
JOHN	2	263
JOHNNY	2	263
JON	2	263
JONY	2	263
KEN	2	263
KENTON	2	263
KIERAN	2	263
LACHLAN	2	263
LANCELOT	2	263
LASZLO	2	263
LAURIE	2	263
LINDEN	2	263
LINDSEY	2	263
LINSAY	2	263
LINTON	2	263
LYELL	2	263
LYLE	2	263
LYNDON	2	263
LYNN	2	263
MANUEL	2	263
MARTYN	2	263
MAURO	2	263
MELVYN	2	263
MERRICK	2	263
MERVIN	2	263
MICHEL	2	263
MILOS	2	263
MONTE	2	263
MORRIS	2	263
MYLES	2	263
NEALE	2	263
NICKOLAS	2	263
NICOLA	2	263
OSCAR	2	263
PANAGIOTIS	2	263
PETAR	2	263
PETER	2	263
PIETRO	2	263
RAINER	2	263
RARLTYN	2	263
REINHOLD	2	263
ROBYN	2	263
ROLF	2	263
ROWNAN	2	263
RUSSEL	2	263
SAVVAS	2	263
SEAN	2	263
SHAUN	2	263
STANISLAW	2	263
STEFANO	2	263
STEPHAN	2	263
SUSAN	2	263
SYDNEY	2	263
THEODOROS	2	263
TONEY	2	263
TRAVIS	2	263
VALENTIN	2	263
VITO	2	263
VITTORIO	2	263
VIVIAN	2	263
WARWICK	2	263
WESLEY	2	263
WLADIMIR	2	263
YAN	2	263
ZENON	2	263
ZORAN	2	263
ABEL	1	392
ADON	1	392
ADRIANO	1	392
AINSLEY	1	392
AINSLIE	1	392
ALASDAIR	1	392
ALBERTO	1	392
ALBINO	1	392
ALEKSANDER	1	392
ALEX	1	392
ALEXANDROS	1	392
ALFONSO	1	392
ALFREDO	1	392
ALISTER	1	392
ALLAN	1	392
ALLEYN	1	392
ALLYNE	1	392
AMBROSE	1	392
AMILCARE	1	392
AMOS	1	392
ANASTASIOS	1	392
ANATOLI	1	392
ANATOLIY	1	392
ANDREZEJ	1	392
ANGAS	1	392
ANGELA	1	392
ANGELIQUE	1	392
ANNE	1	392
ANNITO	1	392
ANNO	1	392
ANTAL	1	392
ANTHONEY	1	392
ANTHONY	1	392
ANTONIOS	1	392
ANTONIUS	1	392
ARIE	1	392
ARIMAND	1	392
ARMANDO	1	392
ARNIS	1	392
ARNOLDS	1	392
ARNOLDUS	1	392
ARUNAS	1	392
ASHLEIGH	1	392
ATOMO	1	392
ATTILA	1	392
AUGUSTO	1	392
AVON	1	392
AVRAAM	1	392
BADEN	1	392
BAILEY	1	392
BAMBINO	1	392
BARNABY	1	392
BARRY	1	392
BART	1	392
BEN	1	392
BENEDETTO	1	392
BENEDICT	1	392
BENIAMINO	1	392
BERNARDINO	1	392
BERND	1	392
BLAIR	1	392
BOGUSLAW	1	392
BOHDAN	1	392
BONIFACIO	1	392
BORVIN	1	392
BRAD	1	392
BRADFORD	1	392
BRADLY	1	392
BRANT	1	392
BRENTYN	1	392
BRICE	1	392
BROUGHAM	1	392
CALLEN	1	392
CAMAL	1	392
CAMERON	1	392
CARMEL	1	392
CARMELO	1	392
CEDRIC	1	392
CHARLTON	1	392
CHARMAINE	1	392
CHET	1	392
CHRIS	1	392
CHRISTIAN	1	392
CHRISTIFER	1	392
CHRISTINE	1	392
CHRISTOFFEL	1	392
CHRISTOPHER	1	392
CIORCIO	1	392
CLARRIE	1	392
CLIFTON	1	392
CLINTON	1	392
CLYDE	1	392
COLLEEN	1	392
COLLIN	1	392
COLWYN	1	392
CONDOR	1	392
CONRAD	1	392
CONSTANTINO	1	392
CORBET	1	392
CORNELIS	1	392
CRANSTON	1	392
CROFTON	1	392
CULLAM	1	392
DALLAS	1	392
DARCY	1	392
DARIAN	1	392
DARREN	1	392
DARROL	1	392
DARRYL	1	392
DARYLE	1	392
DARYLL	1	392
DAVE	1	392
DECLAN	1	392
DEMETRE	1	392
DEMITRIOS	1	392
DEMOSTHENES	1	392
DENALD	1	392
DENE	1	392
DEONE	1	392
DEREK	1	392
DERICK	1	392
DERMOT	1	392
DERRICK	1	392
DETLEF	1	392
DEVON	1	392
DEXLEY	1	392
DIANA	1	392
DIMITRIOS	1	392
DIMOKRITOS	1	392
DINO	1	392
DOMENIC	1	392
DON	1	392
DONAL	1	392
DONOVAN	1	392
DREW	1	392
DUDLEY	1	392
DZINTARS	1	392
EDUARD	1	392
EDVARD	1	392
EDVINS	1	392
EGON	1	392
EION	1	392
ELARIO	1	392
ELLIOT	1	392
ELLIOT	1	392
ELLIS	1	392
ELWYN	1	392
ELY	1	392
EMANUEL	1	392
EMIDIO	1	392
EMILIO	1	392
ENIO	1	392
ERICH	1	392
ERIK	1	392
ERNEST	1	392
EROS	1	392
ERWIN	1	392
ESMOND	1	392
EVERHARD	1	392
EVERT	1	392
EWHEN	1	392
EZIO	1	392
FEDELL	1	392
FELIX	1	392
FENTON	1	392
FERDINANDO	1	392
FERNANDO	1	392
FILIPPO	1	392
FINN	1	392
FIORAVANTE	1	392
FLAVIO	1	392
FLORENCE	1	392
FORTUNATO	1	392
FRANCESE	1	392
FRANCISZEK	1	392
FRANSCESCO	1	392
FRANSISCUS	1	392
FRANTESCK	1	392
FRANZ	1	392
FRASER	1	392
FRED	1	392
FREDERICO	1	392
FRIEDRICH	1	392
FULVIO	1	392
GABRIEL	1	392
GAETANO	1	392
GARGOLA	1	392
GARYTH	1	392
GAVYN	1	392
GELINDO	1	392
GEMMEL	1	392
GEOFFERY	1	392
GEOFREY	1	392
GEORG	1	392
GEORGY	1	392
GERBEN	1	392
GERHARD	1	392
GERRIT	1	392
GIACOMA	1	392
GIANCARLO	1	392
GIANFRANCO	1	392
GIENIA	1	392
GILEAN	1	392
GILES	1	392
GIOSUE	1	392
GIROLOMO	1	392
GIULIANO	1	392
GIUSEPPI	1	392
GLEN-DUNCAN	1	392
GLYNN	1	392
GORGE	1	392
GRAEHME	1	392
GRAINGE	1	392
GREGG	1	392
GUENTER	1	392
GUGLIELINO	1	392
GUISEPPI	1	392
GUNDARIS	1	392
GUNTHER	1	392
HAMISH	1	392
HARALAMPOS	1	392
HARALD	1	392
HARRINGTON	1	392
HAYDN	1	392
HAYDON	1	392
HEATHER	1	392
HEINZ	1	392
HELEN	1	392
HENDRIK	1	392
HENNING	1	392
HENRICKUS	1	392
HENRICUS	1	392
HOWDEN	1	392
HUBERT	1	392
HUNTLEY	1	392
IAIN	1	392
IDRIZ	1	392
IGNATIUS	1	392
IGOR	1	392
ILIAS	1	392
IMRE	1	392
IRACLIS	1	392
IRTO	1	392
IVARS	1	392
IVICA	1	392
JACOBUS	1	392
JAMES	1	392
JAN	1	392
JANIS	1	392
JANIS-VILIS	1	392
JANNEL	1	392
JAREMA	1	392
JAROSLAV	1	392
JASON	1	392
JAY	1	392
JEANETTE	1	392
JENS	1	392
JEROME	1	392
JHON	1	392
JIM	1	392
JIMMIE	1	392
JOANNE	1	392
JOE	1	392
JOHAN	1	392
JOHNE	1	392
JOHNNIE	1	392
JOLYON	1	392
JONAS	1	392
JONNY	1	392
JOSEF	1	392
JOSEPHUS	1	392
JOZEF	1	392
JURIS	1	392
KAADER	1	392
KALMAN	1	392
KAREL	1	392
KARSTEN	1	392
KATHLEEN	1	392
KAY	1	392
KAYE	1	392
KAZIMIERAS	1	392
KEIRAN	1	392
KELLY	1	392
KERIAN	1	392
KERIN	1	392
KERRAN	1	392
KEVYN	1	392
KIMBER	1	392
KINGSLY	1	392
KIRIAKOS	1	392
KIRT	1	392
KONRAD	1	392
KONSTANDINOS	1	392
KOSTIS	1	392
KURT	1	392
KYMBERLEY	1	392
KYMTON	1	392
LAJUS	1	392
LAMBERTUS	1	392
LAURICE	1	392
LAZARO	1	392
LEN	1	392
LENDON	1	392
LEONAS	1	392
LEONIE	1	392
LEONS	1	392
LEPO	1	392
LESLY	1	392
LEXTER	1	392
LEZEK	1	392
LIAM	1	392
LINDLEY	1	392
LINFORD	1	392
LINN	1	392
LINO	1	392
LITTLE	1	392
LIVAN	1	392
LLEWELLYN	1	392
LOCIANO	1	392
LORENZO	1	392
LUCIANO	1	392
LUCIO	1	392
LUDWICH	1	392
LUIGINO	1	392
LUKE	1	392
LYEL	1	392
LYN	1	392
LYNCON	1	392
LYNDEN	1	392
LYNETTE	1	392
MAARTEN	1	392
MALCOM	1	392
MALLORY	1	392
MARCEL	1	392
MARCO	1	392
MARIAN	1	392
MARINO	1	392
MARIOS	1	392
MARIS-ARVIDS	1	392
MARK	1	392
MARKUS	1	392
MARSHALL	1	392
MARTINO	1	392
MARY	1	392
MASON	1	392
MATE	1	392
MATHIAS	1	392
MATISS	1	392
MAURIZIO	1	392
MEIK	1	392
MELVIN	1	392
MENELAOS	1	392
MERGENE	1	392
MIKI	1	392
MILAN	1	392
MILES	1	392
MIRCEA	1	392
NADIO	1	392
NATALINO	1	392
NAZZARENUS	1	392
NEAL	1	392
NEILL	1	392
NELLO	1	392
NERIO	1	392
NEVELLE	1	392
NEVILL	1	392
NEVON	1	392
NEVYN	1	392
NICHOLA	1	392
NICHOULA	1	392
NICK	1	392
NIKITA	1	392
NIKO	1	392
NIKODEMAS	1	392
NIKOLA	1	392
NIKOLAOS	1	392
NILS	1	392
NOAL	1	392
NUNZIO	1	392
OAKLEY	1	392
OLE	1	392
OLEV	1	392
ORAZIO	1	392
OSMAR	1	392
PANAYIOTIS	1	392
PARASKEVAS	1	392
PASCQUALE	1	392
PASQUALINO	1	392
PATRICIA	1	392
PAUL	1	392
PELLEGRINO	1	392
PETROS	1	392
PHILIPPOS	1	392
PHYLLIP	1	392
PIERE	1	392
PIERO	1	392
PIOTR	1	392
PIP	1	392
POMPEI	1	392
PRESTON	1	392
PROCTER	1	392
RAFFAELLO	1	392
RAILTON	1	392
RAIMONDO	1	392
RAMSAY	1	392
RANDAL	1	392
RANDOLPH	1	392
RAPHAEL	1	392
RAUL	1	392
RAY	1	392
RAYMUNT	1	392
REMO	1	392
RENEE	1	392
RENSO	1	392
REUBEN	1	392
RHETT	1	392
RICARDO	1	392
RICK	1	392
RICTOR	1	392
RILEY	1	392
RIMAS	1	392
RINO	1	392
ROB	1	392
ROBERTUS	1	392
RODERIC	1	392
RODRIC	1	392
ROGER	1	392
ROHEN	1	392
ROMANO	1	392
RONALD	1	392
ROWEN	1	392
ROWLAND	1	392
ROYDEN	1	392
RUDI	1	392
RUDOLF	1	392
RYSIK	1	392
RYZARD	1	392
SACHAREAS	1	392
SAKE	1	392
SAM	1	392
SARAH	1	392
SCIPIO	1	392
SEBASTIANO	1	392
SETH	1	392
SHANNON	1	392
SHARNDOR	1	392
SHELLY	1	392
SIDNEY	1	392
SILVANO	1	392
SIMEON	1	392
SOTIRIOS	1	392
SPENCER	1	392
STAFFORD	1	392
STANISLAS	1	392
STAVROS	1	392
STAWOMIR	1	392
STELIOS	1	392
TADEUSZ	1	392
TARG	1	392
TASMAN	1	392
TERANCE	1	392
TERRANCE	1	392
TERRY	1	392
TILMAN	1	392
TIOFANI	1	392
TOMISLAV	1	392
TONI	1	392
TREFOR	1	392
TRENT	1	392
TREVOR	1	392
TREVOUR	1	392
UGO	1	392
ULDIS	1	392
ULRICH	1	392
UMBALDO	1	392
VALDIS	1	392
VALDO	1	392
VALENTIN	1	392
VALERIO	1	392
VAN	1	392
VASILE	1	392
VASILIOS	1	392
VATROSLAV	1	392
VAUGHN	1	392
VERNARD	1	392
VERNON	1	392
VICO	1	392
VIKTORS-BRUNO	1	392
VLADAS	1	392
VLADIMER	1	392
VYTENIS	1	392
WADE	1	392
WALDIS	1	392
WALDO	1	392
WARD	1	392
WASYL	1	392
WERNER	1	392
WILFRED	1	392
WILHELMUS	1	392
WINFRIED	1	392
WINSTON	1	392
WINTON	1	392
WITALIY	1	392
WOLADIMER	1	392
WOLFGANG	1	392
WYSLAW	1	392
YANIS	1	392
YOHAN	1	392
YVONNE	1	392
ZACHARIA	1	392
ZANE	1	392
ZBYSZYK	1	392
ZENIL	1	392
ZIGURDS	1	392
PETER	619	1
DAVID	455	2
ROBERT	414	3
JOHN	397	4
MICHAEL	355	5
STEPHEN	263	6
MARK	226	7
GREGORY	224	8
CHRISTOPHER	212	9
IAN	197	10
PAUL	197	10
ANTHONY	189	12
ANDREW	169	13
TREVOR	162	14
BRIAN	155	15
GARY	150	16
WAYNE	136	17
RICHARD	134	18
GEOFFREY	132	19
GRAHAM	120	20
KEVIN	112	21
PHILIP	107	22
WILLIAM	104	23
GARRY	101	24
KYM	100	25
STEVEN	100	25
BRENTON	96	27
JAMES	95	28
PHILLIP	91	29
RONALD	91	29
JEFFREY	85	31
BARRY	74	32
RODNEY	74	32
NEIL	73	34
GRAEME	71	35
ROGER	71	35
ALAN	69	37
COLIN	67	38
DONALD	64	39
MALCOLM	64	39
RAYMOND	62	41
NEVILLE	60	42
DEAN	57	43
DARYL	54	44
BRUCE	52	45
GRANT	49	46
CRAIG	47	47
KENNETH	46	48
ALLAN	45	49
DARRYL	43	50
TERRY	43	50
THOMAS	42	52
TIMOTHY	41	53
SIMON	37	54
GLEN	35	55
ADRIAN	34	56
DENNIS	33	57
ALLEN	32	58
ROBIN	31	59
NICHOLAS	30	60
GEORGE	29	61
MARTIN	29	61
DESMOND	28	63
DOUGLAS	27	64
EDWARD	27	64
ERIC	27	64
KEITH	27	64
KIM	27	64
LESLIE	27	64
LINDSAY	27	64
RUSSELL	27	64
UNNAMED	27	64
GORDON	23	73
NOEL	23	73
SHANE	23	73
WARREN	23	73
GLENN	21	77
LEON	21	77
ALEXANDER	19	79
CHARLES	19	79
LEONARD	19	79
FRANK	18	82
FREDERICK	18	82
FRANCIS	17	84
LEE	17	84
BRYAN	16	86
STUART	16	86
ANTONIO	15	88
DANIEL	15	88
JOSEPH	15	88
PATRICK	15	88
VICTOR	15	88
BERNARD	14	93
ROSS	14	93
SCOTT	14	93
TONY	14	93
ASHLEY	13	97
GAVIN	13	97
HENRY	13	97
MERVYN	13	97
TERRENCE	13	97
BRONTE	12	102
FRANCESCO	12	102
IVAN	12	102
JONATHAN	12	102
ROCCO	12	102
TERENCE	12	102
BRADLEY	11	108
GIUSEPPE	11	108
LAURENCE	11	108
MARIO	11	108
NIGEL	11	108
DOMENICO	10	113
LARRY	10	113
LYNTON	10	113
MURRAY	10	113
NORMAN	10	113
VINCENT	10	113
DALE	9	119
DEANE	9	119
GIOVANNI	9	119
LLOYD	9	119
MAURICE	9	119
QUENTIN	9	119
RALPH	9	119
REGINALD	9	119
REX	9	119
RICKY	9	119
STEWART	9	119
ALFRED	8	130
ANGELO	8	130
ARTHUR	8	130
BRETT	8	130
BRUNO	8	130
CLIVE	8	130
DENIS	8	130
GERALD	8	130
GUY	8	130
HARRY	8	130
HUGH	8	130
JAN	8	130
JEFFERY	8	130
KERRY	8	130
KINGSLEY	8	130
LEIGH	8	130
LESTER	8	130
LEWIS	8	130
OWEN	8	130
RODERICK	8	130
STANLEY	8	130
DANNY	7	151
LEITH	7	151
MAXWELL	7	151
ROY	7	151
SAMUEL	7	151
BEVAN	6	156
CLIFFORD	6	156
DARRELL	6	156
JOHANNES	6	156
KARL	6	156
KELVIN	6	156
LAWRENCE	6	156
MATTHEW	6	156
MILTON	6	156
PASQUALE	6	156
RODGER	6	156
STEFAN	6	156
VINCENZO	6	156
ALBERT	5	169
ARNOLD	5	169
BRENDAN	5	169
CARLO	5	169
EVAN	5	169
GRANTLEY	5	169
HOWARD	5	169
JIM	5	169
LUIGI	5	169
LYALL	5	169
MARCUS	5	169
MICHEAL	5	169
MICHELE	5	169
NIEL	5	169
ROBERT	5	169
ROSARIO	5	169
VAUGHAN	5	169
WALTER	5	169
ALISTAIR	4	187
CARL	4	187
CLAUDIO	4	187
CYRIL	4	187
EDWIN	4	187
ENZO	4	187
ERROL	4	187
FRANCO	4	187
GEOFFRY	4	187
GIORGIO	4	187
GUISEPPE	4	187
HERBERT	4	187
IVOR	4	187
JONATHON	4	187
JULIAN	4	187
JUSTIN	4	187
KLAUS	4	187
LANCE	4	187
LENARD	4	187
LEO	4	187
LIONEL	4	187
LYAL	4	187
NICOLAS	4	187
PERRY	4	187
RANDALL	4	187
ROBERTO	4	187
ROMAN	4	187
SERGIO	4	187
ALASTAIR	3	215
ANDREAS	3	215
ANDRIS	3	215
BERNHARD	3	215
BILLY	3	215
CARMINE	3	215
CHARLIE	3	215
CHRIS	3	215
CLARENCE	3	215
CON	3	215
COSIMO	3	215
DARREL	3	215
DIRK	3	215
EDGAR	3	215
EDMUND	3	215
ENRICO	3	215
GARTH	3	215
GERARD	3	215
GILBERT	3	215
GUIDO	3	215
HANS	3	215
HAROLD	3	215
HARTLEY	3	215
JACK	3	215
JIMMY	3	215
KENT	3	215
KIMBERLEY	3	215
KYFFIN	3	215
LEIGHTON	3	215
LEONARDO	3	215
LEONARDUS	3	215
LOUIS	3	215
MANFRED	3	215
MARTINS	3	215
MINAS	3	215
MOSTYN	3	215
PAOLO	3	215
RAFFAELE	3	215
REECE	3	215
RENATO	3	215
ROLAND	3	215
RORY	3	215
RYSZARD	3	215
SALVATORE	3	215
SVEN	3	215
TOM	3	215
WALLACE	3	215
ZBIGNIEW	3	215
ALDO	2	263
ALLEN	2	263
ALWYNE	2	263
ANDRE	2	263
ANGUS	2	263
ANTON	2	263
ANTONINO	2	263
ANTONY	2	263
APOSTOLOS	2	263
AUSTIN	2	263
BARRIE	2	263
BASSILIOS	2	263
BENJAMIN	2	263
BEVIN	2	263
BILL	2	263
BOBBIE	2	263
BRANDON	2	263
BRENDEN	2	263
BRENT	2	263
BRYCE	2	263
BRYON	2	263
CAROL	2	263
CECIL	2	263
CHERYL	2	263
CHESTER	2	263
CLARK	2	263
CLARKE	2	263
CLAUDE	2	263
CLAYTON	2	263
CLEMENT	2	263
CONSTANTINE	2	263
CURTIS	2	263
DAMIAN	2	263
DAN	2	263
DAVIDE	2	263
DIETER	2	263
DOMINIC	2	263
DONATO	2	263
DUNCAN	2	263
DZINTARS	2	263
EDMOND	2	263
ERMINIO	2	263
EUGENE	2	263
FRANKLIN	2	263
GAVAN	2	263
GENE	2	263
GERARDUS	2	263
GINO	2	263
GLYN	2	263
GREG	2	263
GREGOR	2	263
GUNTIS	2	263
HARALAMBOS	2	263
HARVEY	2	263
HEDLEY	2	263
HENRYK	2	263
ILARIO	2	263
IRVINE	2	263
JAMIE	2	263
JEFFERSON	2	263
JEFFRY	2	263
JERRY	2	263
JOCK	2	263
JOHN	2	263
JOHNNY	2	263
JON	2	263
JONY	2	263
KEN	2	263
KENTON	2	263
KIERAN	2	263
LACHLAN	2	263
LANCELOT	2	263
LASZLO	2	263
LAURIE	2	263
LINDEN	2	263
LINDSEY	2	263
LINSAY	2	263
LINTON	2	263
LYELL	2	263
LYLE	2	263
LYNDON	2	263
LYNN	2	263
MANUEL	2	263
MARTYN	2	263
MAURO	2	263
MELVYN	2	263
MERRICK	2	263
MERVIN	2	263
MICHEL	2	263
MILOS	2	263
MONTE	2	263
MORRIS	2	263
MYLES	2	263
NEALE	2	263
NICKOLAS	2	263
NICOLA	2	263
OSCAR	2	263
PANAGIOTIS	2	263
PETAR	2	263
PETER	2	263
PIETRO	2	263
RAINER	2	263
RARLTYN	2	263
REINHOLD	2	263
ROBYN	2	263
ROLF	2	263
ROWNAN	2	263
RUSSEL	2	263
SAVVAS	2	263
SEAN	2	263
SHAUN	2	263
STANISLAW	2	263
STEFANO	2	263
STEPHAN	2	263
SUSAN	2	263
SYDNEY	2	263
THEODOROS	2	263
TONEY	2	263
TRAVIS	2	263
VALENTIN	2	263
VITO	2	263
VITTORIO	2	263
VIVIAN	2	263
WARWICK	2	263
WESLEY	2	263
WLADIMIR	2	263
YAN	2	263
ZENON	2	263
ZORAN	2	263
ABEL	1	392
ADON	1	392
ADRIANO	1	392
AINSLEY	1	392
